_step,reward/mean
132,0.3050924435044793
133,0.3031009810619588
134,0.3035512174035612
135,0.318110584312303
136,0.3202095214746672
137,0.29721066218645253
138,0.31872599115227845
139,0.3096736397187196
140,0.31611914928014284
141,0.3151653480529554
142,0.31620139501120575
143,0.30167207190630024
144,0.3233486447438051
145,0.31058621953590304
146,0.3150156964305217
147,0.3115305195415397
148,0.30204002083941206
149,0.3178283677986984
150,0.3376487006750539
151,0.3005442546408338
152,0.30133819751920043
153,0.33184476060671797
154,0.3046105303732078
155,0.2928292983526663
156,0.2912503729641811
157,0.3095803072928338
158,0.30256967494956877
159,0.31577033847778035
160,0.3172904217968469
161,0.3055117600794228
162,0.3165526043134672
163,0.3074524501864044
164,0.31782474308683895
165,0.30936062538162895
166,0.3057421019386062
167,0.3053416252622549
168,0.3085479975646349
169,0.3249601672050296
170,0.33211671520252806
171,0.2887567783987063
172,0.3149813781254538
173,0.3270784362613818
174,0.3156634078375181
175,0.30382262076842886
176,0.3037115212769169
177,0.31635948475868425
178,0.3140142878260047
179,0.32022495516128213
180,0.32968784927628797
181,0.30609584875799967
182,0.3121597100573968
183,0.30621247230810805
184,0.29693222793530705
185,0.30036334895599937
186,0.3189261724378928
187,0.31344927968096714
188,0.30100793238351947
189,0.3252103110012588
190,0.2910085729809226
191,0.31201470861842073
192,0.30104466412998354
193,0.3222834066852397
194,0.31716220324478117
195,0.316632571814293
196,0.3225567493697282
197,0.32987466988237335
198,0.33401387655882686
199,0.3175757805687359
200,0.32124675045023204
201,0.32231846514782625
202,0.3111502646825508
203,0.3163263499278603
204,0.3167707937465821
205,0.31676106141101235
206,0.3141908558624147
207,0.3222390129566954
208,0.31919343335437045
209,0.3245991168408886
210,0.3327891919506814
211,0.3150190382571515
212,0.3141640323390058
213,0.32139442428565335
214,0.31164144123679166
215,0.3388821315691722
216,0.2926677879616887
217,0.3166498217321375
218,0.3055016125732823
219,0.3271595992476127
220,0.31465994219992355
221,0.303538128532941
222,0.3085156068296661
223,0.3117068672730504
224,0.3276817528630279
225,0.30820287418929576
226,0.30936003963777703
227,0.30398071235535845
228,0.3148355708538586
229,0.33320561647686986
230,0.3000678896212523
231,0.2887328359193563
232,0.3207572264795808
233,0.322891153289321
234,0.33360066262579957
235,0.3226716781893695
236,0.30711926094512676
237,0.325926523355581
238,0.31357175533291404
239,0.30609974454682487
240,0.32209415384479373
241,0.3165075960625143
242,0.3232427745597515
243,0.3219239541177774
244,0.3133463467243575
245,0.33219655764832406
246,0.29177319917336464
247,0.29902015378378766
248,0.3112725686260661
249,0.31206899262608456
250,0.3177442857779011
251,0.31732102781117355
252,0.30135079975853346
253,0.31149420501157554
254,0.30777232756999917
255,0.3184598604541049
256,0.3109835352648115
257,0.34090506793545305
258,0.32509722356553195
259,0.3256330262769549
260,0.3284215262472496
261,0.32565320279379084
262,0.32662611572816624
263,0.3216764042561784
264,0.33386286248769115
265,0.31449262774429554
266,0.32038256709006585
267,0.3231501070058309
268,0.3117364163173827
269,0.308208341584952
270,0.3142364455228703
271,0.31952654728820806
272,0.2947846732063678
273,0.3205125603844577
274,0.31260281298609266
275,0.3135709378350791
276,0.3160074822404576
277,0.31997541718447997
278,0.31472178474326995
279,0.3037477942664943
280,0.31554262540729133
281,0.31549651463430484
282,0.31378609343383246
283,0.33064068917537714
284,0.32061865080429747
285,0.3251393809634475
286,0.3179579623103005
287,0.3190153101035346
288,0.3143681635847161
289,0.31565431446988845
290,0.313832089088348
291,0.3128931329045268
292,0.3217037470420482
293,0.2922180696159736
294,0.3170910567981144
295,0.3089475096671148
296,0.3154017677420916
297,0.33661759680276526
298,0.2992338716249021
299,0.31993439187459366
300,0.3248125622261254
301,0.3034331104524614
302,0.33458072636218616
303,0.32433343409181314
304,0.3303607204229679
305,0.32251858109899495
306,0.3251153538608251
307,0.31292364601506917
308,0.32094854529920347
309,0.3005873504483523
310,0.32788923239370465
311,0.32382904386134376
312,0.3175800847770113
313,0.3454245750341344
314,0.302680921599913
315,0.31263884450994034
316,0.32831839194875356
317,0.3165771821279053
318,0.3251982800269838
319,0.3222131382071721
320,0.3127989087805546
321,0.3297054595845532
322,0.33275637213795384
323,0.3249126912979775
324,0.33670297980734465
325,0.33229408827893897
326,0.318627851391281
327,0.30435383498729446
328,0.3138786334353827
329,0.3197098769178659
330,0.32847328731058506
331,0.3071611056160467
332,0.32369329265302316
333,0.31062174903127654
334,0.32510833821488266
335,0.3319769053202178
336,0.31930406892023167
337,0.32263190184016355
338,0.2987352680795937
339,0.3311320474623193
340,0.327771841839647
341,0.30552523483227434
342,0.2957548796163382
343,0.33361955667427223
344,0.3323019350849892
345,0.312075168156187
346,0.305786113495597
347,0.30655770044662123
348,0.33141517224207
349,0.3110503635984718
350,0.3138891218910528
351,0.3145839277098335
352,0.32240179351922316
353,0.32658055817928794
354,0.3261874834847815
355,0.31883845996521676
356,0.3268946777526922
357,0.3199996890862164
358,0.300008300516837
359,0.3348838525623101
360,0.308407282412652
361,0.34217340173895716
362,0.3180151986395251
363,0.3100095639640259
364,0.3087864393139649
365,0.31668127138993485
366,0.31876893443668053
367,0.3284039328857047
368,0.3004202308504622
369,0.30616339480435584
370,0.33300057932161664
371,0.3057877998448394
372,0.30126507860347373
373,0.30087420474557447
374,0.32916315092825105
375,0.3172925463711796
376,0.3160755745075909
377,0.3209619569989247
378,0.33220560378897157
379,0.33835126490116074
380,0.3236690568657476
381,0.32250168291473297
382,0.32072045620505685
383,0.31622800657808947
384,0.314335283286055
385,0.33360418089482446
386,0.3248760957943151
387,0.3086923972673328
388,0.29574447311978747
389,0.3259448519178167
390,0.32437187847813725
391,0.3117644677977413
392,0.3119975557647084
393,0.32272129793679116
394,0.324010916163098
395,0.31180868259209504
396,0.32730046083223874
397,0.3063702785015955
398,0.29613929621515206
399,0.32116677066837596
